entity,tier,layer,pc1,pc2,method
shrimp,T4,13,15.937371253967285,9.976140022277832,pca_entity_mean
snake,T3,13,11.04730224609375,-5.984475135803223,pca_entity_mean
soldier,T1,13,-22.81162452697754,-5.440289497375488,pca_entity_mean
squid,T4,13,5.099483013153076,8.000975608825684,pca_entity_mean
statue,T6,13,-16.40863037109375,5.444785118103027,pca_entity_mean
table,T6,13,-16.849637985229492,6.3676323890686035,pca_entity_mean
teenager,T1,13,-27.329296112060547,-6.897053241729736,pca_entity_mean
trout,T3,13,15.701589584350586,2.252314329147339,pca_entity_mean
tuna,T3,13,0.5587435364723206,9.397841453552246,pca_entity_mean
whale,T2,13,8.976664543151855,-7.235598564147949,pca_entity_mean
woman,T1,13,-24.300493240356445,-6.357763290405273,pca_entity_mean
woodlouse,T5,13,-1.3387824296951294,10.647488594055176,pca_entity_mean
worker,T1,13,-23.182191848754883,-2.820413112640381,pca_entity_mean
zebrafish,T3,13,12.062789916992188,-1.1286673545837402,pca_entity_mean
ant,T5,14,0.858718752861023,-6.766927242279053,pca_entity_mean
aphid,T5,14,-2.2000393867492676,-9.385107040405273,pca_entity_mean
bacterium,T6,14,9.145102500915527,-9.932560920715332,pca_entity_mean
bee,T4,14,-15.09261703491211,-0.8522558808326721,pca_entity_mean
beetle,T5,14,-8.429632186889648,-6.90741491317749,pca_entity_mean
bumblebee,T4,14,-1.5332739353179932,-6.475425720214844,pca_entity_mean
chicken,T3,14,-17.058549880981445,14.170707702636719,pca_entity_mean
child,T1,14,24.10001564025879,14.980528831481934,pca_entity_mean
chimpanzee,T2,14,0.7385052442550659,2.2832648754119873,pca_entity_mean
cloud,T6,14,9.914144515991211,-11.288629531860352,pca_entity_mean
cockroach,T5,14,-5.528313636779785,-1.891215205192566,pca_entity_mean
cow,T2,14,-7.6251397132873535,23.438629150390625,pca_entity_mean
crab,T4,14,-22.582483291625977,-7.552815914154053,pca_entity_mean
crayfish,T4,14,-2.9000418186187744,-9.006677627563477,pca_entity_mean
crow,T3,14,-8.557147026062012,7.0737433433532715,pca_entity_mean
dog,T2,14,-1.1192432641983032,27.166522979736328,pca_entity_mean
dolphin,T2,14,0.7573739886283875,-0.48619750142097473,pca_entity_mean
earthworm,T5,14,1.5114836692810059,-6.925268650054932,pca_entity_mean
elderly person,T1,14,24.250267028808594,2.9315264225006104,pca_entity_mean
elephant,T2,14,-6.5592570304870605,16.13409996032715,pca_entity_mean
fly,T5,14,-12.690993309020996,-0.2587936222553253,pca_entity_mean
frog,T3,14,-14.91624641418457,7.129263877868652,pca_entity_mean
gecko,T3,14,-0.6630281805992126,-7.547699451446533,pca_entity_mean
horse,T2,14,-2.3407444953918457,26.388113021850586,pca_entity_mean
infant,T1,14,21.32767677307129,16.32330322265625,pca_entity_mean
lobster,T4,14,-9.581618309020996,-9.95583724975586,pca_entity_mean
mantis shrimp,T4,14,-4.291817665100098,-10.747310638427734,pca_entity_mean
mite,T5,14,3.7741479873657227,-10.51323413848877,pca_entity_mean
moss,T6,14,-1.7429379224777222,-22.4744873046875,pca_entity_mean
moth,T5,14,-9.839727401733398,-9.214803695678711,pca_entity_mean
mushroom,T6,14,-6.942038536071777,-15.262239456176758,pca_entity_mean
mussel,T4,14,-8.791146278381348,-15.37594223022461,pca_entity_mean
nematode,T5,14,-4.8452677726745605,-11.719339370727539,pca_entity_mean
oak tree,T6,14,5.843134880065918,-6.862582206726074,pca_entity_mean
octopus,T4,14,-2.3161520957946777,-6.078206539154053,pca_entity_mean
patient,T1,14,25.929073333740234,9.521317481994629,pca_entity_mean
pig,T2,14,-15.896438598632812,29.20228385925293,pca_entity_mean
pigeon,T3,14,-14.526525497436523,21.2726993560791,pca_entity_mean
prisoner,T1,14,23.515512466430664,8.554113388061523,pca_entity_mean
rabbit,T2,14,-13.0192289352417,18.69211769104004,pca_entity_mean
rat,T2,14,-10.450386047363281,17.09805679321289,pca_entity_mean
refugee,T1,14,16.485740661621094,-0.9212431907653809,pca_entity_mean
river,T6,14,9.976901054382324,-7.437213897705078,pca_entity_mean
rock,T6,14,9.522059440612793,-14.952754974365234,pca_entity_mean
salmon,T3,14,-18.247425079345703,-2.357227325439453,pca_entity_mean
seaweed,T6,14,2.0412580966949463,-16.593154907226562,pca_entity_mean
shrimp,T4,14,-17.029563903808594,-9.929004669189453,pca_entity_mean
snake,T3,14,-11.980964660644531,5.5582404136657715,pca_entity_mean
soldier,T1,14,23.577329635620117,4.749485969543457,pca_entity_mean
squid,T4,14,-4.7176899909973145,-7.646449089050293,pca_entity_mean
statue,T6,14,16.61163902282715,-4.728205680847168,pca_entity_mean
table,T6,14,15.837358474731445,-6.805163383483887,pca_entity_mean
teenager,T1,14,28.314769744873047,6.22089147567749,pca_entity_mean
trout,T3,14,-15.553425788879395,-1.8209232091903687,pca_entity_mean
tuna,T3,14,-1.2787668704986572,-8.921307563781738,pca_entity_mean
whale,T2,14,-9.056571960449219,7.905517101287842,pca_entity_mean
woman,T1,14,25.090221405029297,5.495772361755371,pca_entity_mean
woodlouse,T5,14,0.9428236484527588,-10.115862846374512,pca_entity_mean
worker,T1,14,22.073118209838867,2.243169069290161,pca_entity_mean
zebrafish,T3,14,-12.233956336975098,1.176073431968689,pca_entity_mean
ant,T5,15,-1.5584297180175781,-5.251030921936035,pca_entity_mean
aphid,T5,15,1.4698100090026855,-8.682537078857422,pca_entity_mean
bacterium,T6,15,-8.678108215332031,-9.465960502624512,pca_entity_mean
bee,T4,15,14.763606071472168,0.9625475406646729,pca_entity_mean
beetle,T5,15,7.625999927520752,-5.5899577140808105,pca_entity_mean
bumblebee,T4,15,1.6805793046951294,-5.9529805183410645,pca_entity_mean
chicken,T3,15,17.403772354125977,13.14432430267334,pca_entity_mean
child,T1,15,-24.525741577148438,15.31068229675293,pca_entity_mean
chimpanzee,T2,15,-0.10388250648975372,1.5317691564559937,pca_entity_mean
cloud,T6,15,-9.067705154418945,-12.734686851501465,pca_entity_mean
cockroach,T5,15,6.082589626312256,-0.8073686957359314,pca_entity_mean
cow,T2,15,7.992888927459717,22.653827667236328,pca_entity_mean
crab,T4,15,21.6247501373291,-6.527355194091797,pca_entity_mean
crayfish,T4,15,3.214730739593506,-9.278885841369629,pca_entity_mean
crow,T3,15,9.172155380249023,8.16722583770752,pca_entity_mean
dog,T2,15,0.11987672746181488,24.711544036865234,pca_entity_mean
dolphin,T2,15,-1.3875271081924438,-0.490365594625473,pca_entity_mean
earthworm,T5,15,-1.4931228160858154,-7.0391154289245605,pca_entity_mean
elderly person,T1,15,-23.380420684814453,3.172279119491577,pca_entity_mean
elephant,T2,15,6.110423564910889,14.886407852172852,pca_entity_mean
fly,T5,15,11.57213020324707,0.12669458985328674,pca_entity_mean
frog,T3,15,14.304139137268066,8.179009437561035,pca_entity_mean
gecko,T3,15,0.4220636785030365,-8.18087387084961,pca_entity_mean
horse,T2,15,3.156740188598633,25.131301879882812,pca_entity_mean
infant,T1,15,-21.699234008789062,15.759856224060059,pca_entity_mean
lobster,T4,15,9.633824348449707,-10.130788803100586,pca_entity_mean
mantis shrimp,T4,15,3.4418489933013916,-9.802836418151855,pca_entity_mean
